word1,word2,word3,count,Cn2,Prob
one,touchdown,half,1,1,0.26885737
one,tweet,didnt,1,1,0.270736347
one,two,sharp,1,1,0.269018425
one,vehicl,swerv,1,1,0.269233165
one,week,streak,1,1,0.26885737
one,win,minn,1,1,0.26907211
one,year,anniversari,1,1,0.269716331
one,yesterday,wasn,1,1,0.34428685
oneself,civil,act,1,1,0.34380965
onion,cilantro,bit,1,1,0.43755965
onlin,mobil,ashton,1,1,0.43755965
onlin,planner,send,1,1,0.2813693
onlin,site,though,1,1,0.2814886
onset,mass,automot,1,1,0.282025451
onto,carpet,grasp,1,1,0.283158802
onto,devic,bypass,1,1,0.28130965
onto,hardwood,behind,1,1,0.2817272
op,nos,cole,1,1,0.43755965
opal,bar,pretti,1,1,0.4376193
open,civilian,exp,1,1,0.43767895
open,door,new,1,1,0.4377386
open,final,sinc,1,1,0.43755965
open,fire,inhal,1,1,0.4376193
open,just,door,1,1,0.43767895
open,link,dm,1,1,0.438096501
open,said,garden,1,1,0.257194933
oper,couldn,comment,1,1,0.263725193
oper,french,draft,1,1,0.256973375
oper,kice,said,1,1,0.286473167
oper,seiz,bomb,1,1,0.257139543
opinion,aggress,purchas,1,1,0.257194933
opinion,one,justic,1,1,0.256751818
oppo,uniti,bellevu,1,1,0.256807207
oppo,uniti,make,1,1,0.258468887
oppo,uniti,play,1,1,0.256751818
oppon,least,six,1,1,0.256862597
oppon,propos,vast,1,1,0.259244338
oppon,say,aren,1,1,0.257305711
opposit,field,left,1,1,0.263835972
opposit,howev,metamorphos,1,1,0.260352125
opposit,neighbor,preservationist,1,1,0.285531548
oprah,winfrey,sent,1,1,0.256751818
option,dialogu,said,1,1,0.257194933
or,antonio,vivaldi,1,1,0.256751818
orang,purpl,pink,1,1,0.257084154
orbit,war,memori,1,1,0.257194933
order,avoid,violenc,1,1,0.257028765
order,custom,clip,1,1,0.256807207
order,make,live,1,1,0.257084154
order,save,money,1,1,0.257859605
order,state,inform,1,1,0.259188949
order,stop,say,1,1,0.34380965
ordin,promot,transpar,1,1,0.344465801
ordinari,make,special,1,1,0.281846501
oregon,detect,say,1,1,0.28142895
org,collis,center,1,1,0.2813693
org,find,venu,1,1,0.2816079
org,stonepoint,communiti,1,1,0.28142895
organ,also,help,1,1,0.28142895
organ,bar,busi,1,1,0.313454401
organ,blog,type,1,1,0.315243902
organ,piano,joe,1,1,0.31255965
organis,order,save,1,1,0.313454401
organis,stuff,actual,1,1,0.31255965
orient,rug,convers,1,1,0.31255965
origin,actual,favorit,1,1,0.438335101
orlando,predat,vs,1,1,0.3127386
osama,bin,laden,2,1,1.31255965
osbourn,morph,cabbag,1,1,0.315422853
oslo,børs,equiti,1,1,0.3127386
osu,omfg,raven,1,1,0.31255965
other,confus,stupid,1,1,0.313633351
other,glad,like,1,1,0.43755965
other,think,will,1,1,0.43755965
otherwis,two,joint,1,1,0.34416755
ouaa,scholarship,endow,1,1,0.34380965
outcom,user,experi,1,1,0.276658603
outdoor,case,seat,1,1,0.27385505
outer,posit,lower,1,1,0.27385505
outer,wall,zach,1,1,0.27349715
outfit,spec,click,1,1,0.276539303
outing,liquid,crystal,1,1,0.27349715
outnumb,suppo,er,1,1,0.274749801
outright,theft,real,1,1,0.274391901
outright,titl,badger,1,1,0.43803685
outsel,spoke,us,1,1,0.43755965
outsid,go,anoth,1,1,0.43755965
outspoken,still,nice,1,1,0.438454401
outward,sole,point,1,1,0.438394751
ove,urn,law,1,1,0.31255965
oven,free,hate,1,1,0.31279825
overal,select,safeti,1,1,0.31255965
overcam,didn,shrink,1,1,0.3441079
overnight,howev,custom,1,1,0.344764051
overprotect,stotik,discreet,1,1,0.4376193
overreach,dewin,shot,1,1,0.43755965
oversight,pa,thank,1,1,0.43755965
overwhelm,well,re,1,1,0.625835101
own,piec,drug,1,1,0.438275451
owner,guest,hous,1,1,0.406597959
ox,take,day,1,1,0.281448834
pa,ch,even,1,1,0.281697375
pa,compani,car,1,1,0.283288043
pa,contract,abl,1,1,0.281448834
pa,depict,imag,1,1,0.34380965
pa,icular,emphasi,1,1,0.344823701
pa,idea,said,1,1,0.43755965
pa,ie,answer,1,1,0.43755965
pa,ie,go,1,1,0.34392895
pa,insan,escapad,1,1,0.3438693
pa,ner,jacquelin,1,1,0.4378579
pa,ner,know,1,1,0.4376193
pa,ner,progress,2,1,1.4378579
pa,nership,pa,1,1,0.438752651
pa,new,chilean,1,1,0.276905014
pa,oper,kice,1,1,0.276845364
pa,proud,train,1,1,0.277143615
pa,republican,pa,1,1,0.276845364
pa,s,dr,1,1,0.277322565
pa,secret,sauc,1,1,0.276845364
pa,thank,rectifi,1,1,0.277083965
pa,timer,stock,1,1,0.43767895
pa,write,far,1,1,0.3442272
pa,y,great,1,1,0.344764051
pa,y,hostess,1,1,0.3441079
pa,y,just,1,1,0.3438693
pa,y,may,1,1,0.43779825
pa,y,spot,1,1,0.3126193
pa,y,sta,1,1,0.31255965
pa,y,time,1,1,0.31255965
pa,y,wed,1,1,0.4376193
pa,y,work,1,1,0.31291755
pac,pa,ner,1,1,0.3126193
pac,suppo,ing,1,1,0.31291755
paca,provenc,alp,1,1,0.438275451
pace,car,serious,1,1,0.4376193
pacif,knee,deep,1,1,0.43767895
pack,born,week,1,1,0.31255965
pack,im,send,1,1,0.316436903
pack,resiz,paper,1,1,0.31267895
packard,food,manufactur,1,1,0.4378579
pad,kit,need,1,1,0.43791755
pad,pa,proud,1,1,0.4376193
pagan,hold,team,1,1,0.265138878
page,book,notebook,1,1,0.264721327
page,inform,hold,1,1,0.264780977
page,suck,get,1,1,0.26746523
page,zoom,meant,1,1,0.26752488
paid,ni,year,1,1,0.266570479
paid,tax,year,1,1,0.264542377
pain,first,got,1,1,0.266630129
paint,cream,color,1,1,0.266093278
paint,decid,brighten,1,1,0.265496778
paint,ideal,world,1,1,0.264721327
paint,pavement,direct,1,1,0.264482727
paint,rebecca,brother,1,1,0.265616078
pair,barbera,voic,1,1,0.43791755
pair,began,write,1,1,0.438335101
palestinian,propaganda,manag,1,1,0.4376193
palestinian,video,tube,1,1,0.267403355
pamela,jo,bondi,1,1,0.267224405
pancak,will,fit,1,1,0.267105105
panduh,schumann,spanisch,1,1,0.267164755
panel,grower,winemak,1,1,0.267105105
pant,oh,holi,1,1,0.269073556
panther,sent,nine,1,1,0.267343705
paper,accord,size,1,1,0.267343705
paper,can,write,1,1,0.267343705
paper,card,chose,1,1,0.267164755
paper,echo,park,1,1,0.267343705
paper,pack,resiz,1,1,0.34428685
paper,write,music,1,1,0.344585101
par,th,ass,1,1,0.43779825
parallel,week,push,1,1,0.4379772
paranorm,connect,cosmos,1,1,0.43755965
parcel,mcdowel,road,1,1,0.31267895
pardon,sho,post,1,1,0.3127386
parent,attend,confer,1,1,0.31255965
parent,live,po,1,1,0.2594943
parent,pay,cell,1,1,0.25955395
parent,valuabl,contribut,1,1,0.25943465
parish,council,use,1,1,0.25967325
park,ellen,me,1,1,0.25955395
park,gang,suspect,1,1,0.2596136
park,lot,hell,1,1,0.25955395
park,lot,logjam,1,1,0.260687301
park,south,alway,1,1,0.2594943
park,south,notori,1,1,0.25991185
park,springtim,paper,1,1,0.25943465
parkway,gold,rush,1,1,0.260806601
parnham,just,like,1,1,0.25955395
pasadena,allow,peopl,1,1,0.25943465
pascetta,said,jan,1,1,0.262297853
pass,away,februari,1,1,0.25943465
pass,coupl,pilot,1,1,0.25943465
pass,die,cut,1,1,0.25979255
pass,good,tv,1,1,0.262297853
passag,pretti,emot,1,1,0.25955395
passion,hug,kill,1,1,0.2816079
passion,polit,cross,1,1,0.282204401
password,nd,im,1,1,0.28130965
past,first,round,1,1,0.2813693
past,japanes,tissu,1,1,0.2813693
past,last,remind,1,1,0.282204401
past,week,see,1,1,0.438693001
pasta,anchovi,pasta,1,1,0.4379772
pasta,lobster,shrimp,1,1,0.34392895
pastri,tea,sandwich,1,1,0.3438693
patch,doll,video,1,1,0.28803685
path,follow,get,1,1,0.289766702
path,silli,rummycub,1,1,0.288514051
path,star,make,1,1,0.288514051
patient,share,plug,1,1,0.289647402
patrick,adult,said,1,1,0.438752651
patron,can,dine,1,1,0.43791755
pattern,can,see,1,1,0.2971136
pattern,design,say,1,1,0.2973522
patterson,usama,young,1,1,0.2972329
patti,groff,clm,1,1,0.2971136
pavement,direct,traffic,1,1,0.43755965
paw,head,gag,1,1,0.43791755
pay,attent,hea,1,1,0.34380965
pay,attent,stuff,1,1,0.34392895
pay,bill,sell,1,1,0.438812301
pay,cell,phone,1,1,0.34380965
pay,love,sting,1,1,0.5316079
pay,phone,bill,1,1,0.31255965
pay,readi,run,1,1,0.531399125
pay,receiv,conflict,1,1,0.406279825
pay,servic,free,1,1,0.267105105
pay,today,wouldn,1,1,0.267164755
payment,build,home,1,1,0.267522655
payment,processor,use,1,1,0.267284055
payout,sanford,airpo,1,1,0.267641955
pc,manual,drag,1,1,0.267105105
peac,appoint,first,1,1,0.267641955
peac,crazi,think,1,1,0.267105105
peac,find,toe,1,1,0.267880555
peac,first,appear,1,1,0.269968307
peac,hencefo,h,1,1,0.267284055
peac,mind,go,1,1,0.4376193
peacekeep,mission,oh,1,1,0.43767895
pear,core,cut,1,1,0.43755965
pearl,celebr,mother,1,1,0.270879728
peat,knew,don,1,1,0.291759456
pedro,sousa,po,1,1,0.291852245
peel,fine,grate,1,1,0.354677006
pen,five,tune,1,1,0.356950336
pendragon,sinc,bi,1,1,0.270926122
peopl,actual,pay,1,1,0.270926122
peopl,applaud,plan,1,1,0.3438693
peopl,benefit,good,1,1,0.34380965
peopl,can,accept,1,1,0.297829401
peopl,can,keep,1,1,0.2969943
peopl,close,edwards,1,1,0.2971136
peopl,didn,believ,1,1,0.297948701
peopl,ditch,pay,1,1,0.43767895
peopl,dug,peat,1,1,0.43755965
peopl,first,statist,1,1,0.4379772
peopl,gain,enjoy,1,1,0.438335101
peopl,gather,provid,1,1,0.43755965
peopl,go,ipa,1,1,0.3439886
peopl,hous,doesn,1,1,0.3442272
peopl,kill,injur,1,1,0.31255965
peopl,like,unknow,1,1,0.314945652
peopl,love,one,1,1,0.313573701
peopl,love,stuff,1,1,0.28779825
peopl,mistaken,impress,1,1,0.288275451
peopl,pay,attent,1,1,0.2879772
peopl,presenc,chorus,1,1,0.288156151
peopl,push,right,1,1,0.28755965
peopl,put,money,1,1,0.288514051
peopl,select,sever,1,1,0.290243902
peopl,soft,spoken,1,1,0.2879772
peopl,suspect,sell,1,1,0.2877386
peopl,well,cours,1,1,0.288394751
peopl,will,blame,1,1,0.43791755
peoria,ave,suit,1,1,0.4376193
peoria,kid,stonepointcc,1,1,0.43779825
percent,anyth,percent,1,1,0.43767895
percent,consid,good,1,1,0.34380965
percent,household,reli,1,1,0.3439886
percent,percent,anyth,1,1,0.277083965
percent,public,unfavor,1,1,0.276845364
percent,southern,oregon,1,1,0.276905014
perfect,game,impo,1,1,0.277262915
perfect,go,cub,1,1,0.276905014
perfect,gym,go,1,1,0.276905014
perform,a,ist,1,1,0.277322565
perform,mulieribus,st,1,1,0.4376193
perform,volunt,hour,1,1,0.4377386
perfum,fun,don,1,1,0.31279825
perhap,count,throw,1,1,0.314289502
perhap,slight,influenc,1,1,0.31255965
perhap,time,make,1,1,0.34392895
period,fail,stop,1,1,0.345241251
period,fiscal,year,1,1,0.29693465
period,play,got,1,1,0.2969943
perman,solut,involv,1,1,0.297471501
permit,patron,can,1,1,0.300811903
persever,beauti,like,1,1,0.3438693
persever,tough,auster,1,1,0.34416755
person,can,ass,1,1,0.43755965
person,care,clean,1,1,0.441079003
person,everyth,god,1,1,0.43791755
person,hmmm,term,1,1,0.344644751
person,just,shut,1,1,0.34380965
person,oliv,wendel,1,1,0.4376193
person,re,see,1,1,0.438275451
person,world,like,1,1,0.43779825
personnel,polic,monuc,1,1,0.297650451
perspect,stomach,hu,1,1,0.29741185
peru,flew,ecuador,1,1,0.29693465
pervas,world,view,1,1,0.299797853
petchak,run,sagr,1,1,0.438394751
peter,aseltin,said,1,1,0.438991251
peter,begin,believ,1,1,0.43767895
peter,schiff,hard,1,1,0.288156151
pg,dead,dan,1,1,0.28755965
pg,follow,excit,1,1,0.2876193
phil,taylor,baylor,1,1,0.2878579
philip,glass,tribut,1,1,0.288871951
phillip,marcia,nelson,1,1,0.43767895
philosophi,impo,ant,1,1,0.43755965
phoeb,find,voic,1,1,0.34404825
phone,bill,littl,1,1,0.344346501
phone,bill,sure,1,1,0.43779825
phone,case,prefer,1,1,0.31255965
phone,hope,guy,1,1,0.31267895
phone,make,video,1,1,0.3128579
phone,sister,guy,1,1,0.43767895
photo,backup,itun,1,1,0.43755965
photo,see,gave,1,1,0.440721103
phrase,xd,live,1,1,0.26892895
physician,anesthesiologist,specialist,1,1,0.269585101
piano,joe,mack,1,1,0.26880965
piano,unfo,unat,1,1,0.26880965
pic,set,webcam,1,1,0.269943001
picci,taken,flickr,1,1,0.269406151
piccolo,band,cornetist,1,1,0.270420201
pich,well,strike,1,1,0.26880965
pick,bike,cross,1,1,0.26904825
pick,burn,offer,1,1,0.2692272
pick,design,theme,1,1,0.34404825
pick,dole,basi,1,1,0.345360551
pick,head,alvin,1,1,0.3126193
pick,toy,random,1,1,0.3126193
pick,wrong,guy,1,1,0.380368505
pico,de,gallo,1,1,0.625954401
pictur,book,spanish,1,1,0.43779825
pictur,follow,soon,1,1,0.48443465
piec,dead,space,1,1,0.485836426
piec,drug,maker,1,1,0.43767895
piggi,bank,want,1,1,0.439289502
pilot,episod,salemia,1,1,0.34380965
pilot,hole,dri,1,1,0.345300901
pilot,takeoff,head,1,1,0.43755965
pine,nut,raisin,1,1,0.4378579
pink,anyon,inform,1,1,0.31303685
pink,floyd,activ,1,1,0.313991251
pink,white,cherri,1,1,0.3128579
pinto,life,sho,1,1,0.271131584
pirat,comput,softwar,1,1,0.271191234
piss,bride,bff,1,1,0.273100035
pitch,dome,subject,1,1,0.271012283
pitch,like,one,1,1,0.273278986
pitch,opposit,field,1,1,0.271012283
pitcher,former,major,1,1,0.270892983
pittsburgh,power,begin,1,1,0.271012283
pizza,mail,earli,1,1,0.271071934
place,alreadi,gotten,1,1,0.4376193
place,charg,lewd,1,1,0.440542153
place,death,grip,1,1,0.43779825
place,get,draft,1,1,0.314766702
place,just,tri,1,1,0.31267895
place,know,want,1,1,0.316079003
place,lose,first,1,1,0.438991251
place,love,anyway,1,1,0.43755965
place,much,def,1,1,0.2973522
place,see,sun,1,1,0.29705395
place,son,reunit,1,1,0.2969943
place,trail,stop,1,1,0.2969943
place,ve,never,1,1,0.2971136
plagiar,pick,dole,1,1,0.2971136
plain,fun,listen,1,1,0.2969943
plaintiff,seek,ove,1,1,0.29693465
plan,cake,wed,1,1,0.345599152
plan,condit,ensur,1,1,0.34380965
plan,dj,actual,1,1,0.43791755
plan,doesnt,mean,1,1,0.4378579
plan,inferior,edward,1,1,0.28767895
plan,new,biomed,1,1,0.28755965
plan,prepar,anoth,1,1,0.2877386
plan,project,get,1,1,0.28767895
plan,quick,becam,1,1,0.28791755
plan,radio,radio,1,1,0.29693465
plan,weekend,let,1,1,0.29729255
planet,readi,take,1,1,0.2973522
planet,tonight,ll,1,1,0.2972329
planner,send,email,1,1,0.288335101
plant,close,die,1,1,0.290542153
plata,uh,oh,1,1,0.28791755
plate,doubl,side,1,1,0.28803685
plate,score,four,1,1,0.288573701
plate,tutori,taylor,1,1,0.4376193
play,bestman,saw,1,1,0.346971103
play,candid,salem,1,1,0.34380965
play,dumb,need,1,1,0.344525451
play,either,die,1,1,0.34380965
play,fantast,arpèg,1,1,0.34428685
play,fast,loos,1,1,0.3439886
play,fire,ad,1,1,0.43767895
play,got,servic,1,1,0.34380965
play,hammon,field,1,1,0.345539502
play,kind,thing,1,1,0.344406151
play,lazer,tag,1,1,0.3438693
play,let,switch,1,1,0.43755965
play,loos,funki,1,1,0.43779825
play,mentor,role,1,1,0.34380965
play,one,thing,1,1,0.34380965
play,phil,taylor,1,1,0.31255965
play,skyland,xbox,1,1,0.3128579
play,stuff,kid,1,1,0.313752651
play,time,postseason,1,1,0.43755965
play,univers,memphi,1,1,0.2814886
player,continu,trickl,1,1,0.28154825
player,even,around,1,1,0.28142895
player,most,spring,1,1,0.2813693
player,tebow,sat,1,1,0.2814886
player,thx,yike,1,1,0.28154825
player,world,tri,1,1,0.4379772
playground,great,way,1,1,0.43755965
playoff,team,imo,1,1,0.441079003
plead,guilti,sexual,1,1,0.34392895
plead,insan,face,1,1,0.344525451
pleas,actual,hill,1,1,0.31255965
pleas,don,ever,1,1,0.31255965
pleas,follow,one,1,1,0.31255965
pleas,help,offici,1,1,0.439528102
pleas,know,onlin,1,1,0.43755965
pleasant,feel,giddi,1,1,0.2969943
pleasur,bring,confid,1,1,0.29693465
plot,difficult,pa,1,1,0.29693465
plot,hard,learn,1,1,0.3438693
plot,idea,will,1,1,0.43755965
plot,kept,move,1,1,0.43755965
plug,deduct,coinsur,1,1,0.718779825
plum,decid,take,1,1,0.31279825
plus,abund,strang,1,1,0.314408802
plus,chocol,nut,1,1,0.3127386
plymouth,got,around,1,1,0.43767895
pm,monrovia,california,1,1,0.31255965
pm,screen,pa,1,1,0.31267895
po,author,polic,1,1,0.3126193
po,land,along,1,1,0.3438693
po,land,timber,1,1,0.3441079
po,land,wife,1,1,0.276905014
po,ugal,def,1,1,0.277024314
po,ugal,special,1,1,0.276964664
point,backward,mimic,1,1,0.276905014
point,bskyb,find,1,1,0.277859415
point,countri,realiti,1,1,0.277203265
point,laugh,ice,1,1,0.279469967
point,might,requir,1,1,0.271071934
point,outward,sole,1,1,0.270892983
point,pretti,sure,1,1,0.270892983
point,shake,paw,1,1,0.271310534
point,show,kid,1,1,0.270952633
point,time,don,1,1,0.271370184
point,wo,h,1,1,0.271310534
pois,creation,twitter,1,1,0.271250884
poker,fund,incl,1,1,0.272085984
polachek,srs,real,1,1,0.43779825
polic,decemb,detect,1,1,0.3126193
polic,monuc,alreadi,1,1,0.31255965
polic,nurs,krav,1,1,0.31267895
polic,offic,horseback,1,1,0.3438693
polic,offic,street,1,1,0.34380965
polic,said,ma,1,1,0.4376193
polic,said,man,1,1,0.28779825
polic,spokesman,al,1,1,0.28779825
polic,statement,releas,1,1,0.28767895
polici,halt,digg,1,1,0.2878579
polici,tie,special,1,1,0.28779825
polit,a,religion,1,1,0.43755965
polit,action,committe,1,1,0.297650451
polit,cross,water,1,1,0.29741185
polit,right,tis,1,1,0.300454003
poll,found,kean,1,1,0.29729255
ponder,perman,solut,1,1,0.4377386
pongyi,small,hostel,1,1,0.28755965
poor,littl,guy,1,1,0.2878579
pop,idol,las,1,1,0.2876193
poppi,dr,think,1,1,0.289766702
poppi,number,well,1,1,0.2877386
posit,lower,leg,1,1,0.300811903
posit,make,happi,1,1,0.297531151
posit,right,super,1,1,0.29741185
possibl,benefit,can,1,1,0.298008351
possibl,check,middl,1,1,0.34392895
possibl,countri,now,1,1,0.344465801
possibl,die,laughter,1,1,0.4376193
possibl,layiin,dwn,1,1,0.31279825
post,alway,wake,1,1,0.31255965
post,go,back,1,1,0.31255965
post,later,TRUE,1,1,0.43779825
post,mike,smith,1,1,0.43755965
post,run,time,1,1,0.3438693
postmast,told,perhap,1,1,0.3438693
postseason,honor,also,1,1,0.34428685
potenti,loss,build,1,1,0.3438693
pove,y,stricken,1,1,0.43791755
powel,baysid,place,1,1,0.3438693
powel,fail,appear,1,1,0.345121951
power,begin,just,1,1,0.43755965
power,disenfranchis,rest,1,1,0.34404825
power,manifest,chang,1,1,0.3442272
power,morn,crew,1,1,0.43755965
power,restor,wednesday,1,1,0.438454401
power,visual,ll,1,1,0.3442272
power,water,stand,1,1,0.3439886
ppl,sharon,osbourn,1,1,0.4376193
pr,leadership,interest,1,1,0.313812301
practic,add,huge,1,1,0.313454401
practic,good,haha,1,1,0.31255965
practic,pitcher,former,1,1,0.344525451
prank,bride,groom,1,1,0.34380965
prank,come,mile,1,1,0.34392895
pray,amen,last,1,1,0.34416755
pray,david,smither,1,1,0.43755965
pray,end,zone,1,1,0.440243902
pray,like,today,1,1,0.438752651
prayer,earnest,hea,1,1,0.439289502
prayer,spend,time,1,1,0.4379772
pre,grammi,pa,1,1,0.2969943
preacher,said,parnham,1,1,0.2969943
preced,inform,avail,1,1,0.29705395
precis,keep,littl,1,1,0.29717325
precis,squar,shoulder,1,1,0.34404825
predat,vs,pittsburgh,1,1,0.34404825
predecessor,life,without,1,1,0.34416755
predict,law,impact,1,1,0.346434252
prefer,life,now,1,1,0.4376193
prefer,manag,council,1,1,0.3126193
prefer,spark,one,1,1,0.3126193
prefer,time,believ,1,1,0.3127386
pregnant,keep,take,1,1,0.438156151
prematur,need,stay,1,1,0.259238528
premium,edit,repo,1,1,0.259536778
prepar,anoth,larg,1,1,0.258701677
prepar,chicken,fillet,1,1,0.258701677
prepar,crab,might,1,1,0.259178878
prepar,open,fire,1,1,0.258701677
prepar,take,offic,1,1,0.258880628
pres,campaign,chang,1,1,0.258642027
presenc,chorus,made,1,1,0.258999928
present,program,spanish,1,1,0.258582377
present,write,suggest,1,1,0.26156488
preservationist,main,deal,1,1,0.258582377
presid,ceo,margaret,1,1,0.259477128
presid,health,care,1,1,0.259298178
presid,order,avoid,1,1,0.258880628
presidenti,candid,william,1,1,0.258582377
pressur,speed,main,1,1,0.258820978
pretens,can,imit,1,1,0.258761327
pretti,bad,american,1,1,0.260073629
pretti,conveni,eh,1,1,0.259596428
pretti,emot,crazi,1,1,0.258582377
pretti,great,subway,1,1,0.258761327
pretti,late,lcd,1,1,0.438335101
pretti,much,nonexist,1,1,0.315422853
pretti,purdi,drum,1,1,0.31267895
pretti,simpl,buy,1,1,0.31279825
pretti,sure,hell,1,1,0.277799765
previous,bat,lohs,1,1,0.277083965
previous,year,unrestrict,1,1,0.278933116
price,encourag,individu,1,1,0.276845364
price,quot,includ,1,1,0.277561165
price,will,go,1,1,0.276905014
pricklewood,real,mccoy,1,1,0.277501515
pride,land,new,1,1,0.34404825
prime,minist,benjamin,1,1,0.34392895
prime,minist,hand,1,1,0.27215889
prime,time,eventu,1,1,0.270886356
prime,time,style,1,1,0.273272358
prior,crimin,convict,1,1,0.2919848
priscilla,work,make,1,1,0.270886356
privat,affair,live,1,1,0.293257335
privat,say,torn,1,1,0.355386179
privileg,scarlett,johansson,1,1,0.271098445
prize,month,includ,1,1,0.367239694
probabl,best,record,1,1,0.273541888
probabl,come,anyway,1,1,0.274116019
probabl,defens,mechan,1,1,0.276882291
problem,chandler,sometim,1,1,0.273489694
problem,deal,deal,1,1,0.273646275
problem,don,believ,1,1,0.273698469
problem,improv,employe,1,1,0.34380965
problem,make,problem,1,1,0.34380965
problem,rutger,coach,1,1,0.282502651
problem,selectmenuitem,refer,1,1,0.283516702
problem,whether,will,1,1,0.281846501
problem,wors,winter,1,1,0.28142895
problemchildontheloos,cc,anyon,1,1,0.282562301
procedur,get,instant,1,1,0.28154825
proceed,benefit,church,1,1,0.263335101
process,don,sway,1,1,0.263156151
process,natur,allow,1,1,0.2627386
process,said,no,1,1,0.26255965
processor,use,reimburs,1,1,0.264766702
procter,gambl,comput,1,1,0.26267895
produc,ask,environ,1,1,0.265542153
produc,greet,card,1,1,0.263096501
produc,laid,back,1,1,0.26303685
produc,whatev,medium,1,1,0.26303685
product,local,memphi,1,1,0.26255965
product,maker,bayer,1,1,0.26255965
product,manufactur,general,1,1,0.26255965
product,wsu,plan,1,1,0.2626193
profession,day,tryin,1,1,0.263871951
profession,registr,heal,1,1,0.4376193
profil,white,man,1,1,0.3442272
profit,els,mental,1,1,0.3438693
program,drum,homi,1,1,0.43755965
program,overwhelm,well,1,1,0.313156151
program,prefer,time,1,1,0.315601803
